"invno";"invdt_item";"sendtype";"weight";"unitprice";"serviceprice";"trackno";"LastUpdate";"LastUser"
"INV001";1;"EMS";12;32.0;16.0;"";"2024-02-13 15:03:36";"admin"
"INV001";2;"EMS";0;32.0;16.0;"";"2024-02-13 15:03:41";"admin"
"INV002";1;"EMS";0;0.0;0.0;"";"2024-02-13 12:00:26";"admin"
"INV002";2;"EMS";60;37.0;18.0;"";"2024-02-13 12:02:18";"admin"
"INV003";1;"REG";15;18.0;10.0;"";"2024-02-13 13:56:43";"admin"
"INV003";2;"EMS";20;32.0;16.0;"";"2024-02-13 13:56:51";"admin"
"INV003";3;"REG";10;16.0;10.0;"";"2024-02-13 13:56:57";"admin"
"INV004";1;"REG";50;23.0;10.0;"";"2024-02-13 14:03:01";"admin"
"INV004";2;"EMS";10;32.0;16.0;"";"2024-02-13 14:01:58";"admin"
"INV004";3;"REG";10;16.0;10.0;"";"2024-02-13 14:02:28";"admin"
"INV004";4;"EMS";50;37.0;18.0;"";"2024-02-13 14:02:34";"admin"
